kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
gemm_relu.1.sm_80.ptx 717 : 536870912 3251349888 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 718 : 536870912 3244566592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 719 : 536870912 3241583872 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 720 : 536870912 3245536288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 721 : 536870912 3337512768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 722 : 536870912 3770807424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 723 : 536870912 3259307168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 724 : 536870912 3258934304 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 725 : 536870912 3706056288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 726 : 536870912 3767661888 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 727 : 536870912 3447449280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 728 : 536870912 3757147616 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 729 : 536870912 3411908736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 730 : 536870912 3268305312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 731 : 536870912 3669633152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 732 : 536870912 3767026944 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 733 : 536870912 3434171104 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 734 : 536870912 3263337120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 735 : 536870912 3268446144 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 736 : 536870912 3259504384 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 737 : 536870912 3366482464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 738 : 536870912 3762729120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 739 : 536870912 3261655776 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 740 : 536870912 3255504736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 741 : 536870912 3690411904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 742 : 536870912 3763023904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 743 : 536870912 12964724704 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 744 : 536870912 3392559264 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 745 : 536870912 12996063168 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 746 : 536870912 3236424768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 747 : 536870912 13021886336 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 748 : 536870912 3225650304 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 749 : 536870912 13029420192 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 750 : 536870912 3300715296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 751 : 536870912 3393249472 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 752 : 536870912 3458774752 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 753 : 536870912 3336411968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 754 : 536870912 3322551104 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 755 : 536870912 3311820224 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 756 : 536870912 3308080544 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 757 : 536870912 3424246176 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 758 : 536870912 3818228928 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 759 : 536870912 3321795552 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 760 : 536870912 3316126304 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 761 : 536870912 3759491904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 762 : 536870912 3799427168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 763 : 536870912 3518378528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 764 : 536870912 3800552544 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 765 : 536870912 3481524736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 766 : 536870912 3334327168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 767 : 536870912 3729996384 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 768 : 536870912 3805353408 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 769 : 536870912 3528525312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 770 : 536870912 3342305664 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 771 : 536870912 3350536096 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 772 : 536870912 3334364160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 773 : 536870912 3478079968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 774 : 536870912 3803389152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 775 : 536870912 3354786368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 776 : 536870912 3342003296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 777 : 536870912 3746258336 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 778 : 536870912 3821231584 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 779 : 536870912 4954096960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 780 : 536870912 3260791168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 781 : 536870912 2560078048 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 783 : 33554432 170219872 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 784 : 33554432 203050848 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 785 : 33554432 305977152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 786 : 33554432 309974528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 787 : 33554432 336397248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 788 : 33554432 352237760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 789 : 33554432 204409728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 790 : 33554432 169415040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 793 : 131072 838976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 794 : 131072 1041152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 795 : 131072 1245472 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 796 : 131072 897184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 797 : 131072 838816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 798 : 131072 685056 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 799 : 131072 788736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 800 : 131072 673440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 801 : 131072 788256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 802 : 131072 790208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 803 : 131072 790528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 804 : 131072 790240 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 805 : 131072 1185312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 806 : 131072 1316160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 807 : 131072 789184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 808 : 131072 1313984 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 809 : 131072 788480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 810 : 131072 788544 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 811 : 131072 1183584 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 812 : 131072 1320096 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 813 : 131072 799840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 814 : 131072 1181152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 815 : 131072 789632 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 816 : 131072 1183680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 817 : 131072 795904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 818 : 131072 789600 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 819 : 131072 1183808 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 820 : 131072 69048512 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 821 : 131072 1188480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 822 : 131072 792448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 823 : 131072 1181184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 824 : 131072 786848 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 825 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 826 : 131072 794400 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 827 : 131072 1179808 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 828 : 131072 786720 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 829 : 131072 786784 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 830 : 131072 786976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 831 : 131072 786656 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 832 : 131072 786816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 833 : 131072 786880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 834 : 131072 787040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 835 : 131072 786880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 836 : 131072 790880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 837 : 131072 3536544 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 838 : 131072 1180096 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 839 : 131072 1311904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 840 : 131072 789248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 841 : 131072 1180224 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 842 : 131072 787040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 843 : 131072 1180768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 844 : 131072 71812896 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 845 : 131072 1186368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 846 : 131072 790432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 847 : 131072 1180576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 848 : 131072 786528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 849 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 850 : 131072 792192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 851 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 852 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 853 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 854 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 855 : 131072 786560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 856 : 131072 786592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 857 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 858 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 859 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 860 : 131072 789152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 861 : 131072 2961120 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 862 : 131072 1179680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 863 : 131072 1317568 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 864 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 865 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 866 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 867 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 868 : 131072 73137184 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 869 : 131072 1185120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 870 : 131072 790368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 871 : 131072 1180800 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 872 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 873 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 874 : 131072 791520 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 875 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 876 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 877 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 878 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 879 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 880 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 881 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 882 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 883 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 884 : 131072 790112 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 885 : 131072 2844960 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 886 : 131072 1179680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 887 : 131072 1310720 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 888 : 131072 786592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 889 : 131072 1179680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 890 : 131072 786816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 891 : 131072 1179712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 892 : 131072 75219424 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 893 : 131072 1184448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 894 : 131072 790368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 895 : 131072 1180448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 896 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 897 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 898 : 131072 791136 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 899 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 900 : 131072 786528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 901 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 902 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 903 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 904 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 905 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 906 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 907 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 908 : 131072 789632 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 909 : 131072 2750720 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 910 : 131072 1179680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 911 : 131072 1315904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 912 : 131072 786688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 913 : 131072 1179712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 914 : 131072 786720 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 915 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 916 : 131072 80717056 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 917 : 131072 1185408 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 918 : 131072 790336 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 919 : 131072 1180000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 920 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 921 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 922 : 131072 791200 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 923 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 924 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 925 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 926 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 927 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 928 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 929 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 930 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 931 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 932 : 131072 789344 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 933 : 131072 2739968 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 934 : 131072 1179712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 935 : 131072 1310720 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 936 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 937 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 938 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 939 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 940 : 131072 87992256 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 941 : 131072 1185088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 942 : 131072 789760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 943 : 131072 1180192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 944 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 945 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 946 : 131072 791008 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 947 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 948 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 949 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 950 : 131072 786528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 951 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 952 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 953 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 954 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 955 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 956 : 131072 789056 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 957 : 131072 2692352 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 958 : 131072 1179680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 959 : 131072 1315712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 960 : 131072 786592 0 0 0 0 0 0 0 
